-4.703134,4.868063,-4.69091,,-0.9652898,5.648185,-5.558649,,348.0798,294.8328,252.7611,,336.2763,48.99807,113.1738,,19.05518
-4.6915,4.910209,-4.749014,,-0.6408036,5.568396,-5.499532,,348.197,294.9401,252.7344,,333.7438,51.13656,109.6363,,19.16211
-4.685906,4.973091,-4.819292,,-0.1819482,5.578473,-5.344629,,348.0909,294.8914,252.6677,,331.2927,53.75758,105.924,,19.26904
-4.695063,5.007932,-4.858654,,-0.2754509,5.65855,-5.382819,,348.1941,294.9435,252.7933,,331.8304,53.76896,105.9956,,19.37598
-4.712978,4.995757,-4.849551,,-0.4384098,5.681073,-5.348811,,348.1878,294.9272,252.6094,,332.6205,53.97233,106.3803,,19.4834
-4.728189,4.954776,-4.805406,,-0.5679631,5.651304,-5.388581,,348.0346,294.7155,252.7386,,333.4984,53.35069,106.5238,,19.59033
-4.728385,4.91235,-4.761415,,-0.8514681,5.728018,-5.481135,,348.0969,294.6378,252.646,,334.1979,52.80703,107.7225,,19.69727
-4.714989,4.899329,-4.747845,,-0.9753487,5.633003,-5.47713,,348.1045,294.6959,252.6721,,334.1414,52.46854,108.2084,,19.8042
-4.696835,4.921172,-4.774894,,-0.9632132,5.56725,-5.460267,,348.0951,294.773,252.5693,,334.1475,52.39533,107.9323,,19.91113
-4.687509,4.959124,-4.821561,,-0.9773057,5.496615,-5.42015,,348.1183,294.7952,252.5924,,334.0906,52.40289,107.8904,,20.01855
-4.695083,4.988472,-4.863081,,-0.9702752,5.463995,-5.395095,,348.1305,294.7604,252.5426,,333.8264,52.45087,107.8219,,20.12549
-4.712535,4.990803,-4.862816,,-1.005275,5.430348,-5.324503,,348.1608,294.9053,252.533,,333.6293,52.71749,107.7132,,20.23242
-4.743951,4.964737,-4.81227,,-1.042691,5.40475,-5.268689,,348.1525,294.7479,252.4877,,333.5408,53.12169,107.8764,,20.33984
